#{"t_start": 1753647350.182859, "env_id": "MiniGrid-MultiRoom-N2-S4-v0"}
r,l,t
5.945493,40,9328.818684
6.447549,40,9329.060319
6.364327,40,9329.289071
5.49217,40,9329.531174
4.774975,40,9329.761391
5.759082,40,9329.981795
6.316082,40,9330.200555
5.890126,40,9330.393437
3.968614,40,9330.643107
4.237898,40,9330.840438
5.844592,40,9331.114804
4.737007,40,9331.350119
6.399814,40,9331.623329
6.841367,40,9331.849487
4.530463,40,9332.062652
5.950977,40,9332.284258
6.397168,40,9332.539679
6.14117,40,9332.760535
5.263087,40,9333.006248
4.842883,40,9333.210815
5.490635,40,9333.399873
4.822629,40,9333.633973
5.423428,40,9333.852052
4.430818,40,9334.058711
5.164085,40,9334.440648
4.472853,40,9334.955536
3.547346,40,9335.228614
5.484359,40,9335.564683
5.129498,40,9335.81291
3.837114,40,9335.997829
5.143227,40,9336.20023
5.099273,40,9336.38072
5.517013,40,9336.6159
5.064445,40,9336.860799
3.609251,40,9337.074719
4.930173,40,9337.324081
5.667331,40,9340.996449
4.619877,40,9341.278626
5.952022,40,9341.508663
6.962651,40,9341.735924
4.154376,40,9341.973289
5.810759,40,9342.198503
5.93662,40,9342.451073
5.845182,40,9342.695399
5.560935,40,9342.932851
3.534015,40,9343.146122
5.59461,40,9343.423378
4.415165,40,9343.719313
3.63437,40,9343.960005
5.640704,40,9344.164131
4.933815,40,9344.406883
5.852136,40,9344.659199
4.529225,40,9344.948402
5.490678,40,9345.204826
4.240413,40,9345.474245
5.333632,40,9345.736986
5.52559,40,9345.962941
5.42411,40,9346.158428
5.654753,40,9346.335722
5.071158,40,9346.526873
6.336057,40,9346.786321
6.265047,40,9347.006247
6.282533,40,9347.23368
5.700691,40,9347.520619
5.032627,40,9347.786275
5.331137,40,9348.020184
5.438068,40,9348.266205
4.651375,40,9348.507559
5.026557,40,9348.80004
5.158269,40,9349.053761
5.478989,40,9349.385235
4.455551,40,9349.81876
5.285924,40,9350.103576
3.960618,40,9350.319037
5.645373,40,9350.510989
5.150264,40,9350.707705
4.293638,40,9350.904796
5.794121,40,9351.086873
6.177996,40,9351.31499
5.345571,40,9351.595906
5.537561,40,9351.841741
5.942643,40,9352.060121
6.150538,40,9352.289961
6.498768,40,9352.474449
6.832357,40,9352.748044
6.328479,40,9353.015527
5.924175,40,9353.261836
5.197703,40,9357.001062
4.737101,40,9357.257819
5.812356,40,9357.50757
6.006506,40,9357.804793
5.960277,40,9358.031015
4.837997,40,9358.293259
5.763816,40,9358.531959
4.382666,40,9358.835443
5.091321,40,9359.087752
3.55113,40,9359.344217
4.734404,40,9359.631325
5.764609,40,9359.884155
5.993642,40,9360.115144
5.288109,40,9360.340559
5.437268,40,9360.606565
4.512486,40,9360.887582
6.521299,40,9361.111864
6.045714,40,9361.328993
6.051615,40,9361.513815
4.640075,40,9361.720328
5.219827,40,9361.963821
6.276654,40,9362.149378
5.725651,40,9362.341046
4.974112,40,9362.52708
5.799286,40,9362.734803
6.251541,40,9362.941433
6.134357,40,9363.184178
5.779691,40,9363.432298
6.221469,40,9363.730244
3.520156,40,9363.962183
3.874005,40,9364.158709
4.118031,40,9364.723362
5.161701,40,9365.159293
5.37219,40,9365.459171
5.94032,40,9365.722057
6.36028,40,9365.921325
6.814137,40,9366.117743
3.24086,40,9366.309247
4.458282,40,9366.536316
5.172435,40,9366.749525
3.876582,40,9366.935217
4.887551,40,9367.129113
5.58971,40,9367.433447
4.316029,40,9367.712343
4.071929,40,9367.992416
4.833456,40,9368.228848
5.099065,40,9368.4251
6.523482,40,9368.61743
6.528598,40,9368.892414
6.09301,40,9369.207812
5.128805,40,9369.554635
6.034354,40,9373.151385
6.022601,40,9373.354727
6.095427,40,9373.572352
5.471884,40,9373.806316
6.483748,40,9374.023604
5.927294,40,9374.269542
6.461891,40,9374.525403
4.874123,40,9374.777481
5.125674,40,9375.015532
5.441054,40,9375.261679
5.478807,40,9375.519071
5.283336,40,9375.829531
4.646503,40,9376.069461
5.506682,40,9376.288176
5.316647,40,9376.509058
4.439182,40,9376.737921
4.781464,40,9377.026792
5.372222,40,9377.291534
4.883051,40,9377.476637
5.12274,40,9377.671332
5.841283,40,9377.870101
5.290457,40,9378.075624
5.412092,40,9378.300939
5.592135,40,9378.48421
4.730969,40,9378.707618
4.762963,40,9378.910977
4.923513,40,9379.097312
5.702121,40,9379.510479
5.033099,40,9380.074564
4.937537,40,9380.343118
4.935077,40,9380.57808
5.495772,40,9380.824214
4.893083,40,9381.050713
5.51876,40,9381.287162
4.89453,40,9381.461888
5.4042,40,9381.647101
4.836864,40,9381.89634
5.637931,40,9382.097365
5.930139,40,9382.320164
6.682431,40,9382.547526
5.743823,40,9382.72355
5.365322,40,9382.962468
5.575521,40,9383.196441
5.081121,40,9383.449151
5.772485,40,9383.768007
6.055246,40,9384.040508
6.202157,40,9384.269615
5.185918,40,9384.541361
5.305986,40,9384.852299
5.929344,40,9385.1267
4.804856,40,9385.356975
5.071112,40,9385.562146
5.269358,40,9389.165069
4.221443,40,9389.430395
4.217094,40,9389.654937
4.637553,40,9389.874867
3.404166,40,9390.108662
4.176459,40,9390.368295
4.440868,40,9390.598615
3.749426,40,9390.873662
4.794023,40,9391.093779
4.601657,40,9391.345265
4.871828,40,9391.653131
4.168693,40,9391.882398
4.655962,40,9392.156703
4.678886,40,9392.415296
5.131647,40,9392.62063
6.01749,40,9392.887386
3.994877,40,9393.151811
3.62103,40,9393.404125
3.405072,40,9393.619628
3.622856,40,9393.82854
4.630349,40,9394.070589
5.002729,40,9394.310019
4.954021,40,9394.710796
5.452942,40,9395.087412
5.019013,40,9395.375242
4.92498,40,9395.64142
4.285284,40,9395.914896
4.435332,40,9396.114284
5.012326,40,9396.297181
5.242726,40,9396.537266
4.679613,40,9396.755349
4.986762,40,9397.023487
5.196135,40,9397.237631
5.718005,40,9397.451138
4.079678,40,9397.657052
5.407726,40,9397.869569
4.02492,40,9398.142987
4.811814,40,9398.359474
4.792676,40,9398.549078
5.343011,40,9398.743675
4.854717,40,9398.947959
4.846617,40,9399.164651
5.535612,40,9399.395044
5.827033,40,9399.638256
5.573381,40,9399.93341
5.066771,40,9400.158982
4.312035,40,9400.367821
5.064202,40,9400.606517
4.857313,40,9400.823595
5.553805,40,9401.104472
5.62517,40,9401.407237
5.414608,40,9405.59356
4.788801,40,9405.877085
5.390768,40,9406.096008
5.590415,40,9406.312771
4.65177,40,9406.539425
5.188713,40,9406.744902
5.383144,40,9407.000129
4.743456,40,9407.229671
5.617612,40,9407.494103
5.150638,40,9407.731441
5.577667,40,9407.975662
3.249736,40,9408.17939
3.303497,40,9408.408517
3.294606,40,9408.67234
4.102506,40,9408.964497
4.655061,40,9409.190986
3.497218,40,9409.743917
4.419255,40,9410.241576
4.840951,40,9410.582773
4.927035,40,9410.838902
4.901843,40,9411.082579
4.514436,40,9411.285925
5.507006,40,9411.554911
5.068129,40,9411.824623
2.842249,40,9412.073054
3.554554,40,9412.272293
3.563557,40,9412.5109
4.164657,40,9412.697437
3.820478,40,9412.953741
3.81219,40,9413.212226
4.716723,40,9413.449327
4.164451,40,9413.639871
4.117372,40,9413.863597
4.679853,40,9414.096927
5.298016,40,9414.327266
3.841716,40,9414.522613
3.981987,40,9414.729558
3.526782,40,9414.962506
3.684275,40,9415.18095
4.25456,40,9415.418769
4.379819,40,9415.701469
4.92164,40,9415.988189
3.69804,40,9416.254054
4.813092,40,9416.484755
3.963353,40,9416.682365
4.43979,40,9416.949311
3.168126,40,9417.166371
3.667612,40,9417.39044
4.035609,40,9417.616301
4.478176,40,9417.877418
3.916454,40,9418.078808
3.875133,40,9422.206705
4.682469,40,9422.393231
4.446481,40,9422.574865
4.861524,40,9422.759628
5.890025,40,9422.98811
2.849619,40,9423.209003
3.80075,40,9423.454308
4.128364,40,9423.753038
4.313308,40,9423.990084
4.309922,40,9424.211474
3.235291,40,9424.611457
4.331347,40,9425.005324
5.323046,40,9425.334475
2.532511,40,9425.536178
3.892191,40,9425.718461
2.118311,40,9425.9317
3.453439,40,9426.166208
2.639047,40,9426.364824
4.338683,40,9426.596271
3.51307,40,9426.807436
3.264041,40,9426.994444
4.43903,40,9427.196394
3.63042,40,9427.441232
3.648507,40,9427.691792
3.69211,40,9427.93083
5.012624,40,9428.202001
3.163006,40,9428.420261
2.56045,40,9428.607419
2.494007,40,9428.833143
2.517821,40,9429.087205
3.10568,40,9429.322626
3.577151,40,9429.562114
4.041362,40,9429.806193
3.908084,40,9430.023051
3.632885,40,9430.222106
3.755271,40,9430.427758
4.578499,40,9430.631368
4.996288,40,9430.854693
4.656029,40,9431.10488
4.587972,40,9431.332811
5.060773,40,9431.596057
4.404323,40,9431.85989
4.715051,40,9432.072325
4.915769,40,9432.291344
3.852183,40,9432.597637
5.146253,40,9432.842551
5.359762,40,9433.097569
3.867133,40,9433.323702
4.008074,40,9433.540397
3.851633,40,9433.740651
3.988818,40,9434.002742
3.892063,40,9438.33399
3.845485,40,9438.580917
2.756818,40,9438.807636
4.133982,40,9439.011019
2.988271,40,9439.217423
3.456126,40,9440.060979
3.257648,40,9440.420866
3.774317,40,9440.68136
3.898216,40,9440.935886
3.687286,40,9441.223774
4.412814,40,9441.427114
4.144853,40,9441.643924
3.94198,40,9441.894417
4.169156,40,9442.086079
4.453176,40,9442.290046
4.007087,40,9442.465812
4.464143,40,9442.677078
4.722285,40,9442.920021
3.879961,40,9443.182647
4.442496,40,9443.495963
3.537712,40,9443.756169
4.627443,40,9444.017588
4.940876,40,9444.271497
4.21216,40,9444.490498
3.569924,40,9444.736042
3.302296,40,9444.997627
3.148984,40,9445.196821
4.456755,40,9445.471422
3.931791,40,9445.672652
4.764277,40,9445.87371
3.916991,40,9446.077933
3.581448,40,9446.32546
4.068941,40,9446.533977
3.568003,40,9446.75785
4.15426,40,9446.945888
3.770142,40,9447.183514
4.221843,40,9447.446655
2.886705,40,9447.718583
3.822514,40,9447.996567
3.912116,40,9448.238206
3.550747,40,9448.440219
4.215148,40,9448.627561
3.59644,40,9448.873854
4.037707,40,9449.102952
4.10699,40,9449.31975
2.857909,40,9449.56354
3.230403,40,9449.761383
3.890373,40,9449.955005
4.216328,40,9450.208491
5.285752,40,9450.440216
2.868164,40,9450.65502
2.885186,40,9454.997873
3.033053,40,9455.240912
3.396009,40,9455.535447
3.024756,40,9455.801077
3.898833,40,9456.058795
3.105527,40,9456.301152
3.392167,40,9456.502827
2.720881,40,9456.737068
3.040432,40,9457.020687
3.574527,40,9457.236945
3.309049,40,9457.529953
2.661389,40,9457.719035
2.751199,40,9457.927617
3.597159,40,9458.133004
3.367631,40,9458.390512
4.989773,40,9458.631816
2.976353,40,9458.839073
4.366091,40,9459.046255
2.471219,40,9459.250377
3.221709,40,9459.516033
3.041207,40,9459.814385
3.339336,40,9460.096865
3.651414,40,9460.316058
4.261025,40,9460.546486
3.729224,40,9460.802825
4.09142,40,9461.052543
4.681134,40,9461.272407
4.314215,40,9461.478027
3.719208,40,9461.691174
3.871738,40,9461.883785
3.797845,40,9462.105188
3.139432,40,9462.323871
3.3313,40,9462.565757
3.453624,40,9462.801054
4.149983,40,9462.99785
3.424897,40,9463.243408
4.253578,40,9463.484209
4.526359,40,9463.751454
3.06184,40,9464.032621
3.310441,40,9464.275413
3.422099,40,9464.513934
3.739446,40,9464.752719
3.458762,40,9465.079709
2.564432,40,9465.285204
2.881161,40,9465.513182
3.465796,40,9465.726588
3.178299,40,9465.965919
3.36602,40,9466.173735
3.981588,40,9466.447662
3.157423,40,9466.666668
3.432336,40,9466.883907
2.678639,40,9467.105052
3.383854,40,9471.151891
2.624929,40,9471.398522
2.884836,40,9471.705925
3.708853,40,9471.993819
2.842984,40,9472.236694
3.875803,40,9472.443961
2.699042,40,9472.674299
3.014783,40,9472.924634
2.529904,40,9473.178073
4.39534,40,9473.402998
2.642745,40,9473.658325
3.438502,40,9473.847781
2.79921,40,9474.043407
3.020556,40,9474.252418
3.312331,40,9474.521733
3.310929,40,9474.757987
3.401457,40,9474.968164
2.545003,40,9475.16261
2.718511,40,9475.352549
3.000201,40,9475.603883
3.602356,40,9475.86854
2.983548,40,9476.10408
3.366704,40,9476.362856
3.300325,40,9476.572898
3.522331,40,9476.807597
3.248185,40,9477.087438
2.256124,40,9477.403175
3.357628,40,9477.684806
3.025496,40,9477.931911
4.669029,40,9478.15638
4.611132,40,9478.359886
3.781667,40,9478.624915
2.800839,40,9478.86886
3.073569,40,9479.064025
3.382213,40,9479.333186
3.19837,40,9479.569397
3.737813,40,9479.861812
3.073769,40,9480.183874
3.185685,40,9480.402035
3.17086,40,9480.637986
2.70944,40,9480.902632
2.805659,40,9481.123032
2.703221,40,9481.337977
4.640743,40,9481.56258
3.99834,40,9481.798242
2.874458,40,9482.036715
2.792359,40,9482.270525
2.930768,40,9482.465259
4.377327,40,9482.669182
2.871926,40,9482.867555
3.076174,40,9483.104877
3.812257,40,9487.294094
3.80331,40,9487.524702
3.397568,40,9487.798963
3.898725,40,9488.045218
3.68513,40,9488.301533
3.302979,40,9488.543252
4.106614,40,9488.75557
3.099576,40,9489.051709
2.982224,40,9489.267033
2.52294,40,9489.468149
2.721017,40,9489.716442
2.630767,40,9489.946887
3.123536,40,9490.156785
3.818898,40,9490.360393
3.435728,40,9490.547747
3.408215,40,9490.752901
2.417739,40,9490.952187
2.833361,40,9491.163918
3.395388,40,9491.458752
2.256599,40,9491.709905
3.079512,40,9492.005865
2.888892,40,9492.231916
3.615844,40,9492.44735
2.656302,40,9492.673794
3.263154,40,9492.946226
2.393254,40,9493.196902
2.999456,40,9493.421597
2.821506,40,9493.670562
3.323176,40,9493.870763
2.252197,40,9494.075062
2.7361,40,9494.322387
2.899928,40,9494.504755
2.634785,40,9494.732609
3.264384,40,9494.980684
3.128164,40,9495.19611
3.369842,40,9495.428568
2.86399,40,9495.749199
2.415134,40,9495.998583
2.868358,40,9496.239858
2.791335,40,9496.445816
3.099575,40,9496.675987
3.340643,40,9496.953164
3.202023,40,9497.208726
2.869996,40,9497.43508
3.079529,40,9497.634003
3.732993,40,9497.844798
3.00003,40,9498.077255
3.326071,40,9498.307229
3.115145,40,9498.504579
3.031232,40,9498.763119
2.544249,40,9498.942196
3.170946,40,9503.345244
3.329446,40,9503.600682
4.090637,40,9503.918478
3.753631,40,9504.163215
3.120627,40,9504.3601
2.794393,40,9504.553313
3.194959,40,9504.777772
3.439038,40,9505.075232
2.982933,40,9505.284145
2.631438,40,9505.482176
3.76966,40,9505.682559
2.974904,40,9505.886242
2.930855,40,9506.137438
2.992824,40,9506.348268
2.45148,40,9506.610429
3.055665,40,9506.822565
3.317646,40,9507.034732
3.272602,40,9507.23723
2.923654,40,9507.43833
2.995061,40,9507.734017
3.605597,40,9508.014872
2.871182,40,9508.274866
2.473709,40,9508.466554
2.970486,40,9508.661424
3.624965,40,9508.929551
2.575104,40,9509.166664
3.573578,40,9509.402204
2.504119,40,9509.608308
3.401171,40,9509.842541
3.625543,40,9510.070065
3.418141,40,9510.32502
3.718813,40,9510.561669
2.384374,40,9510.811849
4.510822,40,9511.074672
3.217899,40,9511.268399
3.386385,40,9511.481205
3.778814,40,9511.774379
3.248559,40,9512.065834
2.695071,40,9512.309791
2.959014,40,9512.528822
3.820369,40,9512.740834
4.010127,40,9512.966577
3.089056,40,9513.266307
2.300281,40,9513.490408
3.115919,40,9513.726846
2.74449,40,9514.001315
2.889547,40,9514.210393
2.948076,40,9514.708603
4.03156,40,9515.156939
3.267699,40,9515.436499
2.640959,40,9515.734336
3.233573,40,9519.326693
4.064012,40,9519.54688
2.321186,40,9519.79745
2.234499,40,9520.047235
3.326074,40,9520.298451
3.96565,40,9520.51308
2.855211,40,9520.771396
3.349483,40,9521.037835
3.93187,40,9521.268325
3.481458,40,9521.515634
5.169478,40,9521.710536
3.555363,40,9521.933831
3.636021,40,9522.116449
3.096143,40,9522.308681
2.792042,40,9522.525951
3.009848,40,9522.804751
3.580388,40,9523.055124
2.177399,40,9523.28773
4.095544,40,9523.472289
3.172857,40,9523.728592
3.129549,40,9524.002361
3.479649,40,9524.219823
3.302636,40,9524.473944
3.172889,40,9524.707309
4.085307,40,9524.964775
2.750882,40,9525.259773
3.910246,40,9525.53373
2.930186,40,9525.776799
3.41664,40,9526.051194
2.663544,40,9526.276992
3.60917,40,9526.480675
3.762081,40,9526.690409
2.839319,40,9526.964454
2.431883,40,9527.200429
3.028764,40,9527.470481
3.115697,40,9527.697515
3.486663,40,9527.951392
3.360851,40,9528.204066
3.352063,40,9528.404338
3.109603,40,9528.619485
3.592151,40,9528.836058
3.150997,40,9529.090127
2.771243,40,9529.397036
2.814593,40,9529.793735
2.911745,40,9530.128582
3.359761,40,9530.394153
1.967593,40,9530.613809
3.230621,40,9530.808634
3.253906,40,9531.019224
3.51002,40,9531.23721
2.501201,40,9531.44568
2.900467,40,9535.088232
3.551205,40,9535.288985
2.75915,40,9535.489535
3.793189,40,9535.774254
2.187585,40,9536.019186
3.016058,40,9536.267466
2.988149,40,9536.528886
3.549431,40,9536.723684
3.94453,40,9536.920789
2.708554,40,9537.119421
1.880969,40,9537.341704
3.087073,40,9537.577261
2.928815,40,9537.840832
2.674238,40,9538.043343
3.020555,40,9538.26147
2.450571,40,9538.472099
3.246634,40,9538.653971
3.595974,40,9538.840802
4.196591,40,9539.081306
2.445916,40,9539.277775
3.200162,40,9539.535057
3.41846,40,9539.777856
2.628986,40,9540.068241
4.742147,40,9540.31248
4.13882,40,9540.535924
4.231991,40,9540.783443
3.805528,40,9541.009922
2.820436,40,9541.341593
2.553133,40,9541.575205
3.082161,40,9541.798423
3.287395,40,9542.118515
4.538812,40,9542.355578
3.574236,40,9542.549997
3.121616,40,9542.722244
3.743297,40,9542.904198
3.242185,40,9543.117767
2.688017,40,9543.34549
3.624269,40,9543.580424
2.83005,40,9543.872826
2.925257,40,9544.161007
2.992704,40,9544.522412
3.322819,40,9544.9781
3.155877,40,9545.314304
4.371073,40,9545.548434
3.196495,40,9545.759809
3.174057,40,9545.949739
3.015097,40,9546.174309
3.009692,40,9546.375619
2.712446,40,9546.630178
3.283506,40,9546.849186
2.421449,40,9547.045471
3.10152,40,9547.237893
3.592712,40,9550.946964
3.531342,40,9551.223325
3.293539,40,9551.44598
2.564604,40,9551.651275
4.949802,40,9551.936557
3.216427,40,9552.18073
3.897432,40,9552.461941
2.877814,40,9552.6815
3.752952,40,9552.914477
2.410607,40,9553.225585
2.486689,40,9553.465649
2.840698,40,9553.668745
2.960835,40,9553.86577
3.777198,40,9554.133952
2.865646,40,9554.361922
3.797215,40,9554.604249
2.155142,40,9554.818747
3.205209,40,9555.056305
2.886502,40,9555.288532
3.805225,40,9555.530087
3.472427,40,9555.83358
3.21632,40,9556.143453
3.180811,40,9556.422636
3.34907,40,9556.637958
3.333565,40,9556.872306
4.268444,40,9557.139392
4.060385,40,9557.393596
2.842809,40,9557.614806
4.211566,40,9557.796509
3.424055,40,9557.996832
2.753105,40,9558.220994
3.71215,40,9558.440833
3.634974,40,9558.700712
2.822874,40,9558.892426
3.151295,40,9559.090094
3.914509,40,9559.323768
3.089578,40,9560.052119
2.747491,40,9560.42965
3.461817,40,9560.672301
3.407592,40,9560.884334
2.876266,40,9561.141936
2.944014,40,9561.376856
4.303558,40,9561.656254
5.419304,40,9561.906283
3.154033,40,9562.144593
3.700122,40,9562.389451
5.004221,40,9562.614928
2.743758,40,9562.818716
2.969058,40,9563.044689
2.673289,40,9563.301047
3.637228,40,9563.501204
3.775048,40,9567.254836
3.355812,40,9567.467825
3.306719,40,9567.740285
3.863141,40,9568.022705
3.904313,40,9568.324818
3.971473,40,9568.535592
3.159646,40,9568.739849
3.937083,40,9569.00328
3.001393,40,9569.301701
2.926175,40,9569.579818
3.297329,40,9569.852463
4.406159,40,9570.094785
2.85134,40,9570.404344
4.689511,40,9570.663688
4.243311,40,9570.869499
4.384336,40,9571.071969
3.709444,40,9571.311885
3.654718,40,9571.534195
3.591497,40,9571.745463
2.336857,40,9572.062785
4.202575,40,9572.351023
3.703419,40,9572.598923
4.094906,40,9572.826513
3.685056,40,9573.1108
2.796439,40,9573.360061
3.520789,40,9573.601758
3.423962,40,9573.802747
3.880512,40,9574.008059
2.253878,40,9574.199723
3.954352,40,9574.656954
3.573455,40,9575.134732
4.737138,40,9575.430475
3.756289,40,9575.696009
4.111999,40,9575.933982
2.733407,40,9576.224558
3.866035,40,9576.438283
3.345714,40,9576.732041
3.596127,40,9576.928879
2.748073,40,9577.161192
2.601692,40,9577.415287
2.581539,40,9577.645475
4.533881,40,9577.888223
2.85115,40,9578.152639
4.349777,40,9578.391932
4.422698,40,9578.611371
3.182364,40,9578.820916
2.44391,40,9579.024591
3.612471,40,9579.242475
4.956763,40,9579.506809
3.896173,40,9579.759007
3.254628,40,9580.022532
3.513812,40,9583.743679
4.535923,40,9584.011914
3.493231,40,9584.342894
3.357659,40,9584.551817
4.680656,40,9584.787108
4.205007,40,9585.000765
3.858167,40,9585.323604
4.537868,40,9585.584402
3.206135,40,9585.81162
3.556516,40,9586.024355
4.420221,40,9586.226303
3.486496,40,9586.451517
3.91071,40,9586.663671
4.966852,40,9586.941288
5.689382,40,9587.149904
4.627575,40,9587.353231
5.605422,40,9587.557456
4.622359,40,9587.763131
4.989611,40,9587.99175
3.259593,40,9588.261684
3.359714,40,9588.533613
4.715589,40,9588.769814
4.58086,40,9588.96995
2.836684,40,9589.201362
3.227315,40,9589.852926
4.579419,40,9590.206895
3.008652,40,9590.506925
3.233401,40,9590.718534
5.027751,40,9590.913787
4.275892,40,9591.106039
4.823332,40,9591.320162
2.98522,40,9591.56348
3.525424,40,9591.759678
4.647462,40,9592.017601
4.339719,40,9592.266266
3.135419,40,9592.488666
4.410108,40,9592.704978
4.854598,40,9592.995812
5.754162,40,9593.3235
3.368318,40,9593.561334
5.133541,40,9593.822743
3.341494,40,9594.107216
4.714452,40,9594.359187
3.80332,40,9594.678675
4.484883,40,9594.902326
4.29362,40,9595.125297
4.129416,40,9595.311872
3.838692,40,9595.521676
3.938117,40,9595.754454
4.221244,40,9595.992434
3.603636,40,9596.282584
3.60428,40,9599.688524
4.764636,40,9600.029208
2.973381,40,9600.341328
3.829186,40,9600.640707
3.701967,40,9600.904551
4.857372,40,9601.161967
4.67298,40,9601.412643
3.444639,40,9601.647077
4.560176,40,9601.90917
4.916565,40,9602.15832
3.934905,40,9602.370502
3.549678,40,9602.586189
4.44987,40,9602.793306
4.087916,40,9602.984485
3.601092,40,9603.196652
3.986616,40,9603.459185
4.263049,40,9603.706308
4.310462,40,9603.9614
4.531573,40,9604.266965
5.040649,40,9605.100741
3.044391,40,9605.401689
4.824462,40,9605.660263
5.152431,40,9605.870376
4.281676,40,9606.07217
4.304566,40,9606.277049
3.307086,40,9606.507727
4.900256,40,9606.710194
4.117207,40,9606.929599
3.448702,40,9607.129145
4.660644,40,9607.324434
5.204725,40,9607.525404
4.855926,40,9607.748915
4.028556,40,9608.047526
5.148887,40,9608.329911
4.313169,40,9608.579123
4.084677,40,9608.79001
4.862761,40,9609.007188
3.702854,40,9609.263006
3.757513,40,9609.498179
4.023333,40,9609.775904
5.18264,40,9609.990756
5.18462,40,9610.194727
3.627534,40,9610.397278
5.066153,40,9610.609797
4.281113,40,9610.826924
4.996628,40,9611.120884
3.817819,40,9611.37985
4.337539,40,9611.588647
4.480039,40,9611.840957
4.148288,40,9612.12817
5.097636,40,9612.343467
3.955143,40,9616.349249
3.606546,40,9616.664361
3.97035,40,9616.900888
5.177455,40,9617.179175
4.938823,40,9617.437679
3.376379,40,9617.680434
3.871052,40,9617.874642
4.755617,40,9618.069178
4.668231,40,9618.352868
4.519637,40,9618.545852
4.316068,40,9618.738377
4.230189,40,9618.933005
3.460244,40,9619.136985
3.889547,40,9619.339689
4.448828,40,9620.102724
4.765305,40,9620.413803
3.743694,40,9620.645453
5.313885,40,9620.853781
2.975697,40,9621.07681
5.154377,40,9621.361996
5.428465,40,9621.620972
5.107513,40,9621.839516
5.245239,40,9622.026637
4.683354,40,9622.224783
4.125228,40,9622.424685
4.579537,40,9622.660908
4.070821,40,9622.888305
4.03207,40,9623.139315
3.899344,40,9623.348754
4.293134,40,9623.524702
4.551832,40,9623.736427
4.858762,40,9623.97091
4.597741,40,9624.218948
4.933486,40,9624.487514
4.579791,40,9624.737291
4.532303,40,9624.950927
5.097207,40,9625.193612
3.555686,40,9625.437486
4.122936,40,9625.675706
4.668312,40,9625.936351
3.638622,40,9626.156743
4.882207,40,9626.332408
4.577716,40,9626.519873
3.672501,40,9626.724305
2.043589,40,9626.940443
2.600683,40,9627.168834
3.222412,40,9627.40537
2.413444,40,9627.648261
4.152809,40,9627.85809
4.306904,40,9628.109201
3.182022,40,9628.393002
4.23711,40,9628.612294
4.081101,40,9632.528954
3.864869,40,9632.771173
4.483884,40,9632.987967
5.151464,40,9633.195323
3.996967,40,9633.398407
5.079919,40,9633.638868
4.482262,40,9633.882181
4.494276,40,9634.089972
4.257074,40,9634.277119
4.422329,40,9634.853746
3.731484,40,9635.232755
4.4348,40,9635.450369
3.617792,40,9635.663117
3.645785,40,9635.902685
3.95839,40,9636.13812
4.141441,40,9636.404675
4.871872,40,9636.645548
4.299577,40,9636.872074
3.511694,40,9637.09126
4.169209,40,9637.35314
3.550986,40,9637.576949
4.268285,40,9637.820199
4.134927,40,9638.049251
4.477815,40,9638.290361
4.071707,40,9638.492927
4.643074,40,9638.728543
5.37701,40,9638.939852
4.439412,40,9639.149271
5.479688,40,9639.441083
4.395907,40,9639.68327
3.16436,40,9639.934956
3.941388,40,9640.223555
4.987129,40,9640.499814
4.757023,40,9640.743774
4.606758,40,9641.034287
3.669204,40,9641.332952
4.369062,40,9641.622834
4.375763,40,9641.860276
5.48792,40,9642.0933
3.052848,40,9642.328551
4.799301,40,9642.561761
4.239503,40,9642.770552
3.953643,40,9642.973799
5.176429,40,9643.173891
4.098532,40,9643.37799
3.949062,40,9643.588916
4.266661,40,9643.854863
4.236752,40,9644.151266
3.665516,40,9644.393573
4.323936,40,9644.602775
4.208086,40,9644.811898
3.981646,40,9648.885683
3.582616,40,9649.110419
4.466325,40,9649.47568
4.696625,40,9650.170292
3.817832,40,9650.424052
4.378625,40,9650.621605
4.101882,40,9650.831229
4.320064,40,9651.033728
3.167348,40,9651.23846
4.76326,40,9651.468684
3.899238,40,9651.727933
3.867323,40,9651.985401
3.416969,40,9652.299909
4.712927,40,9652.578416
4.86344,40,9652.860529
4.618533,40,9653.142544
3.779864,40,9653.390845
3.925692,40,9653.605329
4.209474,40,9653.860135
4.104306,40,9654.064768
4.42064,40,9654.278884
4.250287,40,9654.503859
3.986954,40,9654.730535
4.64686,40,9654.946267
5.247352,40,9655.149833
4.963819,40,9655.340572
3.499986,40,9655.545376
5.053034,40,9655.745526
4.564086,40,9655.986621
4.490588,40,9656.234423
5.268224,40,9656.485246
4.407941,40,9656.701816
4.301707,40,9656.967467
3.848769,40,9657.238846
3.271291,40,9657.468581
4.246317,40,9657.699051
4.485037,40,9657.948072
4.922548,40,9658.181321
4.813842,40,9658.44261
4.029837,40,9658.671568
5.239264,40,9658.914143
4.971784,40,9659.176219
4.430229,40,9659.384761
5.628758,40,9659.620324
3.995295,40,9659.835819
4.591764,40,9660.101512
5.915981,40,9660.374146
4.879861,40,9660.648639
4.055283,40,9660.948369
4.237492,40,9661.248586
4.553308,40,9661.492652
3.612965,40,9666.010652
4.523663,40,9666.196871
4.017488,40,9666.407474
4.581183,40,9666.642861
3.69251,40,9666.857018
4.589461,40,9667.071713
3.619567,40,9667.303354
4.092137,40,9667.544192
3.784574,40,9667.739274
4.077564,40,9667.997915
4.63639,40,9668.280676
5.094035,40,9668.535648
